X,Y,MAG
-7385288.405293565,2354759.5612080167,32.39068807743993
-7326114.402610654,2354759.5612080167,26.788437894772073
-7266940.399927743,2354759.5612080167,18.627569013137524
-7207766.3972448325,2354759.5612080167,11.508147909710097
-7148592.394561922,2354759.5612080167,4.800475827956505
-7089418.391879011,2354759.5612080167,4.37573422188242
-7030244.3891961,2354759.5612080167,7.630548041635352
-6971070.3865131885,2354759.5612080167,12.792293682210822
-6911896.383830278,2354759.5612080167,17.718338124329737
-6852722.381147367,2354759.5612080167,21.276029461938897
-6793548.378464457,2354759.5612080167,22.89773545902358
-6734374.375781545,2354759.5612080167,23.05908216844008
-6675200.373098634,2354759.5612080167,23.223938992674636
-6616026.370415723,2354759.5612080167,24.74448501165878
-6556852.367732813,2354759.5612080167,25.689422822542056
-6497678.365049902,2354759.5612080167,25.13266875825908
-6438504.362366991,2354759.5612080167,22.73474217097236
-6379330.35968408,2354759.5612080167,19.635900063603795
-6320156.35700117,2354759.5612080167,16.170596690719314
-6260982.354318258,2354759.5612080167,13.035534675499385
-6201808.351635347,2354759.5612080167,10.455485143619104
-6142634.348952437,2354759.5612080167,8.203426610625806
-6083460.346269526,2354759.5612080167,6.610241010595506
-6024286.343586614,2354759.5612080167,5.430477955894594
-5965112.340903704,2354759.5612080167,4.616585760654543
-5905938.338220793,2354759.5612080167,4.895737623203341
-5846764.3355378825,2354759.5612080167,6.567947411166558
-5787590.332854971,2354759.5612080167,10.631599794738996
-5728416.33017206,2354759.5612080167,16.183347734771345
-5669242.32748915,2354759.5612080167,20.91158620731336
-5610068.3248062385,2354759.5612080167,22.342501372396953
-5550894.322123327,2354759.5612080167,21.89108030683306
-5491720.319440417,2354759.5612080167,22.498241801731176
-5432546.316757506,2354759.5612080167,24.590105945399465
-5373372.314074595,2354759.5612080167,25.407023119950814
-5314198.311391684,2354759.5612080167,22.17837554044404
-5255024.308708773,2354759.5612080167,16.411427754368002
-5195850.306025863,2354759.5612080167,10.706516184177321
-5136676.303342951,2354759.5612080167,5.02244535791221
-5077502.30066004,2354759.5612080167,-2.0999890780669284
-5018328.29797713,2354759.5612080167,-11.043803729375565
-4959154.295294219,2354759.5612080167,-18.81609031265017
-4899980.292611308,2354759.5612080167,-20.194974473287246
-4840806.289928397,2354759.5612080167,-13.350267201178118
-4781632.287245486,2354759.5612080167,-2.3178079197571138
-4722458.284562576,2354759.5612080167,7.452978383807578
-4663284.281879664,2354759.5612080167,13.422851462987884
-4604110.279196753,2354759.5612080167,16.694392324708353
-4544936.276513843,2354759.5612080167,19.995181546736987
-4485762.273830932,2354759.5612080167,23.831902655812794
-4426588.271148021,2354759.5612080167,25.406261239286586
-4367414.26846511,2354759.5612080167,24.06555013822849
-4308240.265782199,2354759.5612080167,23.082726254347556
-4249066.263099289,2354759.5612080167,25.034726306580577
-4189892.2604163773,2354759.5612080167,27.60345430585354
-4130718.257733466,2354759.5612080167,24.73181976891148
-4071544.255050556,2354759.5612080167,14.874500610318636
-4012370.2523676446,2354759.5612080167,3.2562459537835475
-3953196.2496847343,2354759.5612080167,-4.827215936120282
-3894022.247001823,2354759.5612080167,-6.757519994758293
-3834848.244318912,2354759.5612080167,-3.9850118151302367
-3775674.2416360015,2354759.5612080167,-1.0877223646952652
-3716500.2389530903,2354759.5612080167,-1.8338696522115332
-3657326.236270179,2354759.5612080167,-3.9870027364798752
-3598152.2335872687,2354759.5612080167,-1.6273848082856435
-3538978.2309043575,2354759.5612080167,6.700375427090858
-3479804.228221447,2354759.5612080167,15.852921946904818
-3420630.225538536,2354759.5612080167,19.100320489701023
-3361456.2228556247,2354759.5612080167,14.64554749385344
-3302282.2201727144,2354759.5612080167,7.124004868725537
-3243108.217489803,2354759.5612080167,1.3512515098761981
-3183934.214806892,2354759.5612080167,-2.3022772684852786
-3124760.2121239817,2354759.5612080167,-6.154095794091352
-3065586.2094410704,2354759.5612080167,-11.080397784544388
-3006412.20675816,2354759.5612080167,-15.172361708113533
-2947238.204075249,2354759.5612080167,-16.374320472621797
-2888064.2013923377,2354759.5612080167,-16.06480356731059
-2828890.1987094274,2354759.5612080167,-18.27707854762193
-2769716.196026516,2354759.5612080167,-25.014373817179038
-2710542.193343605,2354759.5612080167,-34.31178245816151
-2651368.1906606946,2354759.5612080167,-43.44458407449972
-2592194.1879777834,2354759.5612080167,-49.60127555841257
-2533020.185294873,2354759.5612080167,-48.698886702835054
-2473846.182611962,2354759.5612080167,-47.79649784725756
-2414672.1799290506,2354759.5612080167,-45.1586027671951
-2355498.1772461403,2354759.5612080167,-32.17325223987467
-2296324.174563229,2354759.5612080167,-16.58027310229709
-2237150.171880318,2354759.5612080167,-2.309187634178036
-2177976.1691974066,2354759.5612080167,8.635864422261927
-2118802.1665144973,2354759.5612080167,15.157528486372476
-2059628.163831586,2354759.5612080167,17.34945664132541
-2000454.1611486748,2354759.5612080167,16.512243359244607
-1941280.1584657636,2354759.5612080167,14.433462241053162
-1882106.1557828523,2354759.5612080167,11.876628883088989
-1822932.153099943,2354759.5612080167,9.479111026646688
-1763758.1504170317,2354759.5612080167,7.886470827412546
-1704584.1477341205,2354759.5612080167,6.9177761974979175
-1645410.1450512093,2354759.5612080167,6.574925787730814
-1586236.142368298,2354759.5612080167,6.656039441215335
-1527062.1396853868,2354759.5612080167,7.141208388678146
-1467888.1370024774,2354759.5612080167,7.703357699891466
-1408714.1343195662,2354759.5612080167,8.474369843580671
-1349540.131636655,2354759.5612080167,9.523779692038804
-1290366.1289537437,2354759.5612080167,10.71526304850762
-1231192.1262708325,2354759.5612080167,11.945737306334856
-1172018.1235879231,2354759.5612080167,12.788465812324608
-1112844.120905012,2354759.5612080167,12.846548044286232
-1053670.1182221007,2354759.5612080167,11.815725023388069
-994496.1155391894,2354759.5612080167,10.058547490879466
-935322.1128562782,2354759.5612080167,8.470886369147346
-876148.1101733688,2354759.5612080167,7.25889802913203
-816974.1074904576,2354759.5612080167,6.421304442120866
-757800.1048075464,2354759.5612080167,5.880627733926036
-698626.1021246351,2354759.5612080167,5.806548862489352
-639452.0994417239,2354759.5612080167,6.18061499680978
-580278.0967588127,2354759.5612080167,6.373602811982762
-521104.0940759033,2354759.5612080167,5.867959886740214
-461930.09139299206,2354759.5612080167,4.72420751259564
-402756.08871008083,2354759.5612080167,3.4548598022036385
-343582.0860271696,2354759.5612080167,2.191508938062688
-284408.08334425837,2354759.5612080167,-0.08874011695764389
-225234.080661349,2354759.5612080167,-4.440231668365099
-166060.07797843777,2354759.5612080167,-10.118332130339677
-106886.07529552653,2354759.5612080167,-13.895869098837949
-47712.0726126153,2354759.5612080167,-12.832591778131574
11461.93007029593,2354759.5612080167,-7.154746833737091
70635.9327532053,2354759.5612080167,0.1720703402664947
129809.93543611653,2354759.5612080167,6.1558685377957625
188983.93811902776,2354759.5612080167,9.075337069205217
248157.940801939,2354759.5612080167,9.089873684355833
307331.9434848502,2354759.5612080167,7.220653563071548
366505.94616776146,2354759.5612080167,4.813418675698211
425679.94885067083,2354759.5612080167,0.2172696009531544
484853.95153358206,2354759.5612080167,-4.051350218069308
544027.9542164933,2354759.5612080167,-5.973201318302932
603201.9568994045,2354759.5612080167,-6.32087281974328
662375.9595823158,2354759.5612080167,-8.146829436719521
721549.9622652251,2354759.5612080167,-13.3378867316087
780723.9649481364,2354759.5612080167,-19.66477549520506
839897.9676310476,2354759.5612080167,-22.529985616788814
899071.9703139588,2354759.5612080167,-19.238113403565073
958245.97299687,2354759.5612080167,-11.043279357251649
1017419.9756797794,2354759.5612080167,-1.9423536276256979
1076593.9783626907,2354759.5612080167,4.542322365845994
1135767.981045602,2354759.5612080167,7.04087229825444
1194941.9837285131,2354759.5612080167,7.284942263364168
1254115.9864114244,2354759.5612080167,7.843746390714199
1313289.9890943356,2354759.5612080167,9.704516708915069
1372463.991777245,2354759.5612080167,11.986960443611384
1431637.9944601562,2354759.5612080167,13.161174654312912
1490811.9971430674,2354759.5612080167,12.77272515756761
1549985.9998259787,2354759.5612080167,11.397885971139091
1609160.00250889,2354759.5612080167,9.676784607716051
1668334.0051917993,2354759.5612080167,8.288803575357168
1727508.0078747105,2354759.5612080167,7.545408997758393
1786682.0105576217,2354759.5612080167,7.476180006663576
1845856.013240533,2354759.5612080167,7.563273661165026
1905030.0159234442,2354759.5612080167,7.302665051993585
1964204.0186063536,2354759.5612080167,7.434922720200854
2023378.0212892648,2354759.5612080167,8.502289443012819
2082552.023972176,2354759.5612080167,9.960065716353323
2141726.0266550872,2354759.5612080167,10.440078359159699
2200900.0293379985,2354759.5612080167,8.813241065945983
2260074.0320209097,2354759.5612080167,5.252830019887584
2319248.034703819,2354759.5612080167,0.5930448596072857
2378422.0373867303,2354759.5612080167,-3.6056541688444503
2437596.0400696415,2354759.5612080167,-5.2767072811627065
2496770.042752553,2354759.5612080167,-3.895643260830601
2555944.045435464,2354759.5612080167,-1.29378846119801
2615118.0481183734,2354759.5612080167,0.6703842136999273
2674292.0508012846,2354759.5612080167,2.8013203370998125
2733466.053484196,2354759.5612080167,6.914554620741706
2792640.056167107,2354759.5612080167,12.319632811757096
2851814.0588500183,2354759.5612080167,14.35543709807515
2910988.0615329277,2354759.5612080167,9.659949374499359
2970162.064215839,2354759.5612080167,1.2766685149803814
3029336.06689875,2354759.5612080167,-3.926473182084244
3088510.0695816614,2354759.5612080167,-2.8360935013801005
3147684.0722645726,2354759.5612080167,1.727150664541028
3206858.074947484,2354759.5612080167,5.60874160615169
3266032.077630393,2354759.5612080167,7.222821123064158
3325206.0803133044,2354759.5612080167,6.989335381821668
3384380.0829962157,2354759.5612080167,6.271982416849795
3443554.085679127,2354759.5612080167,6.5563131513208415
3502728.088362038,2354759.5612080167,8.298055779095273
3561902.0910449475,2354759.5612080167,10.443595119248302
3621076.0937278587,2354759.5612080167,11.069300394061935
3680250.09641077,2354759.5612080167,9.610498223020686
3739424.099093681,2354759.5612080167,7.722221677328261
3798598.1017765924,2354759.5612080167,6.797483611967116
3857772.104459502,2354759.5612080167,6.856327636554328
3916946.107142413,2354759.5612080167,7.169449684660785
3976120.1098253243,2354759.5612080167,7.179947066880458
4035294.1125082355,2354759.5612080167,7.002004159591904
4094468.1151911467,2354759.5612080167,6.749917240781554
4153642.117874058,2354759.5612080167,6.739718576813075
4212816.120556967,2354759.5612080167,7.171737406581702
4271990.123239879,2354759.5612080167,8.109612191472346
4331164.12592279,2354759.5612080167,9.651124585979277
4390338.128605701,2354759.5612080167,11.603267929885021
4449512.131288612,2354759.5612080167,13.140107191918911
4508686.133971522,2354759.5612080167,12.694275394441279
4567860.136654433,2354759.5612080167,10.133981635647066
4627034.139337344,2354759.5612080167,7.422646022062986
4686208.142020255,2354759.5612080167,6.136114881825332
4745382.144703167,2354759.5612080167,6.242111306192929
4804556.147386076,2354759.5612080167,6.748665529790608
4863730.150068987,2354759.5612080167,6.3912944384256
4922904.152751898,2354759.5612080167,4.45582796081214
4982078.15543481,2354759.5612080167,1.7826395393359558
5041252.158117721,2354759.5612080167,0.2919491030987269
5100426.160800632,2354759.5612080167,1.3725297553764473
5159600.163483541,2354759.5612080167,4.128681841315527
5218774.166166453,2354759.5612080167,5.930249192107731
5277948.168849364,2354759.5612080167,4.8360354246948205
5337122.171532275,2354759.5612080167,1.7530220032063286
5396296.174215186,2354759.5612080167,-0.3155823657682808
5455470.176898096,2354759.5612080167,0.6184929920131752
5514644.179581007,2354759.5612080167,3.9972253896904393
5573818.182263918,2354759.5612080167,7.4045589613173295
5632992.184946829,2354759.5612080167,7.591066180825626
5692166.187629741,2354759.5612080167,3.8061656429610276
5751340.19031265,2354759.5612080167,1.8554862911475742
5810514.192995561,2354759.5612080167,11.47974910728026
5869688.1956784725,2354759.5612080167,33.497486638058426
5928862.198361384,2354759.5612080167,54.28495512164692
5988036.201044295,2354759.5612080167,60.43997656803104
6047210.203727206,2354759.5612080167,54.67919065442209
6106384.206410116,2354759.5612080167,49.03178607346991
6165558.209093029,2354759.5612080167,49.718206064340094
6224732.211775938,2354759.5612080167,54.921446123718
6283906.214458847,2354759.5612080167,59.57617405328826
6343080.2171417605,2354759.5612080167,58.40513761761246
6402254.21982467,2354759.5612080167,45.95472147658378
6461428.222507583,2354759.5612080167,21.806731553653222
6520602.225190492,2354759.5612080167,-6.6804870791853865
6579776.227873402,2354759.5612080167,-32.15449834273862
6638950.230556315,2354759.5612080167,-52.79072909676532
6698124.233239224,2354759.5612080167,-68.4538001948948
6757298.235922137,2354759.5612080167,-79.14305592033364
6816472.238605047,2354759.5612080167,-83.62190438990203
6875646.241287956,2354759.5612080167,-79.84009493835892
6934820.243970869,2354759.5612080167,-71.05526653543609
6993994.2466537785,2354759.5612080167,-62.569113686219666
7053168.249336692,2354759.5612080167,-55.72453018861775
7112342.252019601,2354759.5612080167,-49.60743810466422
7171516.25470251,2354759.5612080167,-42.41280107171275
7230690.257385423,2354759.5612080167,-33.81226235863279
7289864.260068333,2354759.5612080167,-24.239943982282945
7349038.262751246,2354759.5612080167,-14.374206436317673
7408212.265434155,2354759.5612080167,-3.183522757069124
7467386.268117068,2354759.5612080167,11.895036561575992
7526560.270799978,2354759.5612080167,28.75194635251445
7585734.273482887,2354759.5612080167,40.715065699380766
7644908.2761658,2354759.5612080167,37.634512659559775
7704082.27884871,2354759.5612080167,10.436691087900881
7763256.281531623,2354759.5612080167,-37.176239677673856
7822430.284214532,2354759.5612080167,-83.22313967389661
7881604.286897441,2354759.5612080167,-103.20650227265847
7940778.2895803545,2354759.5612080167,-95.70111786676976
7999952.292263264,2354759.5612080167,-78.14531808323706
8059126.294946177,2354759.5612080167,-63.51946789065827
8118300.297629086,2354759.5612080167,-52.429517979907104
8177474.300311996,2354759.5612080167,-44.90127994309159
8236648.302994909,2354759.5612080167,-43.05817422659973
8295822.305677818,2354759.5612080167,-43.27769107243414
8354996.308360731,2354759.5612080167,-36.147795776439175
8414170.31104364,2354759.5612080167,-18.71372452282982
8473344.31372655,2354759.5612080167,1.6836238256564404
8532518.316409463,2354759.5612080167,19.371008043970694
8591692.319092372,2354759.5612080167,34.16910109465362
8650866.321775286,2354759.5612080167,49.66071914718583
8710040.324458195,2354759.5612080167,67.9139989090727
8769214.327141104,2354759.5612080167,85.55632395255911
8828388.329824017,2354759.5612080167,94.39589417704967
8887562.332506927,2354759.5612080167,81.37947877233208
8946736.33518984,2354759.5612080167,35.98154413308136
9005910.33787275,2354759.5612080167,-35.8943418554252
9065084.340555659,2354759.5612080167,-116.20410273309228
9124258.343238572,2354759.5612080167,-187.49005684507875
9183432.345921481,2354759.5612080167,-238.78433570040335
9242606.348604394,2354759.5612080167,-261.46262535905134
9301780.351287303,2354759.5612080167,-246.1296472607313
9360954.353970217,2354759.5612080167,-193.76949344053372
9420128.356653126,2354759.5612080167,-138.3365158840159
9479302.359336035,2354759.5612080167,-129.38969115178998
9538476.362018948,2354759.5612080167,-177.0360181775846
9597650.364701858,2354759.5612080167,-233.46192777773612
9656824.36738477,2354759.5612080167,-246.90016799715227
9715998.37006768,2354759.5612080167,-213.39440715958895
9775172.37275059,2354759.5612080167,-156.8688607794692
9834346.375433503,2354759.5612080167,-102.12203621457309
9893520.378116412,2354759.5612080167,-78.16890737616468
9952694.380799325,2354759.5612080167,-100.79222933908986
10011868.383482235,2354759.5612080167,-147.4884651378855
10071042.386165144,2354759.5612080167,-176.26069977795115
10130216.388848057,2354759.5612080167,-168.25964116791263
10189390.391530966,2354759.5612080167,-135.51939216555576
10248564.39421388,2354759.5612080167,-94.73343706363872
10307738.396896789,2354759.5612080167,-61.41244795292667
10366912.399579698,2354759.5612080167,-53.43139044042168
10426086.402262611,2354759.5612080167,-72.24068891371212
10485260.40494552,2354759.5612080167,-96.9078573026213
10544434.407628434,2354759.5612080167,-111.62971350160689
10603608.410311343,2354759.5612080167,-127.59126920814253
-10639858.552853664,2295750.3886161447,-145.13888900328334
-10580684.550170753,2295750.3886161447,-182.64014654838635
-10521510.547487842,2295750.3886161447,-230.23390240078768
-10462336.54480493,2295750.3886161447,-244.1971942183938
-10403162.54212202,2295750.3886161447,-221.6166548464283
-10343988.53943911,2295750.3886161447,-194.60816227687323
-10284814.536756199,2295750.3886161447,-182.2869957082363
-10225640.534073288,2295750.3886161447,-176.30659886764224
-10166466.531390376,2295750.3886161447,-156.91465643480328
-10107292.528707465,2295750.3886161447,-122.90926963748694
-10048118.526024554,2295750.3886161447,-91.11291009720627
-9988944.523341645,2295750.3886161447,-68.20214670525753
-9929770.520658733,2295750.3886161447,-51.4811396894509
-9870596.517975822,2295750.3886161447,-38.43131334721965
-9811422.51529291,2295750.3886161447,-26.335626086920914
-9752248.51261,2295750.3886161447,-16.284894639850926
-9693074.50992709,2295750.3886161447,-9.295835620334385
-9633900.507244179,2295750.3886161447,-3.681856326355926
-9574726.504561268,2295750.3886161447,2.278821733490284
-9515552.501878357,2295750.3886161447,7.884829237101548
-9456378.499195445,2295750.3886161447,10.055771458268772
-9397204.496512536,2295750.3886161447,9.777966892645084
-9338030.493829625,2295750.3886161447,7.122977798696432
-9278856.491146713,2295750.3886161447,1.921253712806215
-9219682.488463802,2295750.3886161447,-7.110601200017628
-9160508.485780891,2295750.3886161447,-14.598214241544307
-9101334.483097982,2295750.3886161447,-18.46555429056168
-9042160.48041507,2295750.3886161447,-16.720010958084405
-8982986.47773216,2295750.3886161447,-2.957750682669304
-8923812.475049248,2295750.3886161447,25.22504671420888
-8864638.472366337,2295750.3886161447,50.62056915218055
-8805464.469683426,2295750.3886161447,51.51580336355219
-8746290.467000516,2295750.3886161447,29.41289483111788
-8687116.464317605,2295750.3886161447,0.8554397411296883
-8627942.461634694,2295750.3886161447,-10.87817925119346
-8568768.458951782,2295750.3886161447,-8.057157622478545
-8509594.456268871,2295750.3886161447,-5.666760275896709
-8450420.45358596,2295750.3886161447,-18.859012426392987
-8391246.45090305,2295750.3886161447,-32.05126457688936
-8332072.448220139,2295750.3886161447,-44.647587642556324
-8272898.445537228,2295750.3886161447,-44.62829204863067
-8213724.442854317,2295750.3886161447,-62.94904306406509
-8154550.440171407,2295750.3886161447,-73.80708952222301
-8095376.437488496,2295750.3886161447,-65.71842291345173
-8036202.434805585,2295750.3886161447,-47.51946686442342
-7977028.432122674,2295750.3886161447,-33.5141392642498
-7917854.429439763,2295750.3886161447,-32.55260446036998
-7858680.426756852,2295750.3886161447,-42.080180109971735
-7799506.424073941,2295750.3886161447,-46.86820426292084
-7740332.421391031,2295750.3886161447,-32.592798527182836
-7681158.41870812,2295750.3886161447,-4.339631315255669
-7621984.416025208,2295750.3886161447,18.30956125784288
-7562810.413342297,2295750.3886161447,24.540500756692495
-7503636.410659387,2295750.3886161447,18.438696509125425
-7444462.4079764765,2295750.3886161447,10.424634704951595
-7385288.405293565,2295750.3886161447,4.283312259300378
-7326114.402610654,2295750.3886161447,0.33710435189359983
-7266940.399927743,2295750.3886161447,-1.18437526084531
-7207766.3972448325,2295750.3886161447,1.5769312521845038
-7148592.394561922,2295750.3886161447,4.436999480043346
-7089418.391879011,2295750.3886161447,8.700337825779588
-7030244.3891961,2295750.3886161447,12.311193258166394
-6971070.3865131885,2295750.3886161447,15.750200068594854
-6911896.383830278,2295750.3886161447,18.356264266221356
-6852722.381147367,2295750.3886161447,19.781545216597628
-6793548.378464457,2295750.3886161447,20.168855309421918
-6734374.375781545,2295750.3886161447,19.1568985522542
-6675200.373098634,2295750.3886161447,17.870212837997876
-6616026.370415723,2295750.3886161447,17.629352938964665
-6556852.367732813,2295750.3886161447,17.89458217041584
-6497678.365049902,2295750.3886161447,18.440158732799024
-6438504.362366991,2295750.3886161447,18.129146729337837
-6379330.35968408,2295750.3886161447,15.707889918853922
-6320156.35700117,2295750.3886161447,10.068038213824805
-6260982.354318258,2295750.3886161447,3.498566901794878
-6201808.351635347,2295750.3886161447,-1.546820050851269
-6142634.348952437,2295750.3886161447,-4.407640297696845
-6083460.346269526,2295750.3886161447,-5.611380607115266
-6024286.343586614,2295750.3886161447,-5.79690309568058
-5965112.340903704,2295750.3886161447,-5.223845474996116
-5905938.338220793,2295750.3886161447,-3.50242363016498
-5846764.3355378825,2295750.3886161447,-0.26565364036358696
-5787590.332854971,2295750.3886161447,5.09039798537149
-5728416.33017206,2295750.3886161447,11.564134177740417
-5669242.32748915,2295750.3886161447,16.63603857392145
-5610068.3248062385,2295750.3886161447,18.259080930675342
-5550894.322123327,2295750.3886161447,18.30422757675533
-5491720.319440417,2295750.3886161447,19.68074185151304
-5432546.316757506,2295750.3886161447,22.683591423051574
-5373372.314074595,2295750.3886161447,23.35726272435196
-5314198.311391684,2295750.3886161447,18.902294087659737
-5255024.308708773,2295750.3886161447,11.853926141616677
-5195850.306025863,2295750.3886161447,6.084701654199806
-5136676.303342951,2295750.3886161447,0.9288572378450946
-5077502.30066004,2295750.3886161447,-5.841146073285024
-5018328.29797713,2295750.3886161447,-14.667845857177609
-4959154.295294219,2295750.3886161447,-22.394582703362264
-4899980.292611308,2295750.3886161447,-24.321914532084417
-4840806.289928397,2295750.3886161447,-19.888337438163084
-4781632.287245486,2295750.3886161447,-12.429925129961868
-4722458.284562576,2295750.3886161447,-2.937380413834793
-4663284.281879664,2295750.3886161447,10.401020315673128
-4604110.279196753,2295750.3886161447,26.200766447368306
-4544936.276513843,2295750.3886161447,36.450272823040876
-4485762.273830932,2295750.3886161447,34.28971271764572
-4426588.271148021,2295750.3886161447,23.848714114653525
-4367414.26846511,2295750.3886161447,15.47881869805158
-4308240.265782199,2295750.3886161447,15.397404230779756
-4249066.263099289,2295750.3886161447,23.32157967435239
-4189892.2604163773,2295750.3886161447,34.344526225163236
-4130718.257733466,2295750.3886161447,39.30583694646747
-4071544.255050556,2295750.3886161447,33.36983755160355
-4012370.2523676446,2295750.3886161447,21.673379372800408
-3953196.2496847343,2295750.3886161447,12.408217164722767
-3894022.247001823,2295750.3886161447,9.025480274510125
-3834848.244318912,2295750.3886161447,9.766726438686353
-3775674.2416360015,2295750.3886161447,10.335235060230596
-3716500.2389530903,2295750.3886161447,8.673437492344915
-3657326.236270179,2295750.3886161447,7.702867011935892
-3598152.2335872687,2295750.3886161447,12.193848793828177
-3538978.2309043575,2295750.3886161447,23.281433460438155
-3479804.228221447,2295750.3886161447,36.14264408335639
-3420630.225538536,2295750.3886161447,41.75369726281618
-3361456.2228556247,2295750.3886161447,33.86762124535396
-3302282.2201727144,2295750.3886161447,17.627409008410996
-3243108.217489803,2295750.3886161447,3.470730372579576
-3183934.214806892,2295750.3886161447,-5.001926527097411
-3124760.2121239817,2295750.3886161447,-11.532042573840984
-3065586.2094410704,2295750.3886161447,-19.469223967229574
-3006412.20675816,2295750.3886161447,-26.14700728034822
-2947238.204075249,2295750.3886161447,-27.071883342880625
-2888064.2013923377,2295750.3886161447,-24.304351663948015
-2828890.1987094274,2295750.3886161447,-25.75507886590857
-2769716.196026516,2295750.3886161447,-35.2083295643245
-2710542.193343605,2295750.3886161447,-48.067546504904115
-2651368.1906606946,2295750.3886161447,-57.06155032399455
-2592194.1879777834,2295750.3886161447,-57.009294358576796
-2533020.185294873,2295750.3886161447,-51.311567591810274
-2473846.182611962,2295750.3886161447,-48.64990891587787
-2414672.1799290506,2295750.3886161447,-46.37839114639279
-2355498.1772461403,2295750.3886161447,-31.158376961986168
-2296324.174563229,2295750.3886161447,-13.377364181541829
-2237150.171880318,2295750.3886161447,2.400536244122864
-2177976.1691974066,2295750.3886161447,13.723029457960806
-2118802.1665144973,2295750.3886161447,18.58137791466765
-2059628.163831586,2295750.3886161447,17.118244226650546
-2000454.1611486748,2295750.3886161447,12.68949148947804
-1941280.1584657636,2295750.3886161447,9.179370419022204
-1882106.1557828523,2295750.3886161447,7.387739332947054
-1822932.153099943,2295750.3886161447,6.144961388049158
-1763758.1504170317,2295750.3886161447,5.063543326341796
-1704584.1477341205,2295750.3886161447,4.086418733804393
-1645410.1450512093,2295750.3886161447,3.664631351477187
-1586236.142368298,2295750.3886161447,3.9161309072424975
-1527062.1396853868,2295750.3886161447,4.820367659186078
-1467888.1370024774,2295750.3886161447,6.170139339176178
-1408714.1343195662,2295750.3886161447,7.920290183148728
-1349540.131636655,2295750.3886161447,9.868523956871499
-1290366.1289537437,2295750.3886161447,11.844325447590807
-1231192.1262708325,2295750.3886161447,13.246619148404022
-1172018.1235879231,2295750.3886161447,13.813110054841497
-1112844.120905012,2295750.3886161447,13.41106179780949
-1053670.1182221007,2295750.3886161447,11.887500572405711
-994496.1155391894,2295750.3886161447,9.682486038257501
-935322.1128562782,2295750.3886161447,7.5779054469898695
-876148.1101733688,2295750.3886161447,5.713416503624892
-816974.1074904576,2295750.3886161447,3.9680473475491955
-757800.1048075464,2295750.3886161447,2.4193687833600777
-698626.1021246351,2295750.3886161447,2.1261719410828754
-639452.0994417239,2295750.3886161447,3.6577206317827553
-580278.0967588127,2295750.3886161447,5.613632350140739
-521104.0940759033,2295750.3886161447,6.435172382237291
-461930.09139299206,2295750.3886161447,5.975045527884487
-402756.08871008083,2295750.3886161447,4.955639362228979
-343582.0860271696,2295750.3886161447,3.5908001430668075
-284408.08334425837,2295750.3886161447,0.7609492920525681
-225234.080661349,2295750.3886161447,-4.479212306953891
-166060.07797843777,2295750.3886161447,-10.51646422877355
-106886.07529552653,2295750.3886161447,-13.472204314532616
-47712.0726126153,2295750.3886161447,-10.933094068778615
11461.93007029593,2295750.3886161447,-4.671714116611024
70635.9327532053,2295750.3886161447,1.996721002023457
129809.93543611653,2295750.3886161447,7.183372260674185
188983.93811902776,2295750.3886161447,10.633426790062146
248157.940801939,2295750.3886161447,12.124951526686148
307331.9434848502,2295750.3886161447,11.221573964406609
366505.94616776146,2295750.3886161447,9.394089417930738
425679.94885067083,2295750.3886161447,3.435643533220578
484853.95153358206,2295750.3886161447,-4.100721086411905
544027.9542164933,2295750.3886161447,-10.614439325060566
603201.9568994045,2295750.3886161447,-15.514765843946792
662375.9595823158,2295750.3886161447,-20.382383432381115
721549.9622652251,2295750.3886161447,-26.109518270780622
780723.9649481364,2295750.3886161447,-30.291165315199144
839897.9676310476,2295750.3886161447,-29.21815163019194
899071.9703139588,2295750.3886161447,-21.76708029010766
958245.97299687,2295750.3886161447,-11.189024471431845
1017419.9756797794,2295750.3886161447,-1.7439679027288282
1076593.9783626907,2295750.3886161447,4.401233545004086
1135767.981045602,2295750.3886161447,7.21542826073326
1194941.9837285131,2295750.3886161447,7.951464015046676
1254115.9864114244,2295750.3886161447,8.673833506332146
1313289.9890943356,2295750.3886161447,10.496434308795696
1372463.991777245,2295750.3886161447,12.693036923041921
1431637.9944601562,2295750.3886161447,13.856724280681762
1490811.9971430674,2295750.3886161447,13.29657533916105
1549985.9998259787,2295750.3886161447,11.570311544172062
1609160.00250889,2295750.3886161447,9.249081730971724
1668334.0051917993,2295750.3886161447,7.182918927536356
1727508.0078747105,2295750.3886161447,6.305208075237665
1786682.0105576217,2295750.3886161447,6.668585589196341
1845856.013240533,2295750.3886161447,7.155184990394391
1905030.0159234442,2295750.3886161447,7.039799291473187
1964204.0186063536,2295750.3886161447,6.853219768536748
2023378.0212892648,2295750.3886161447,7.406662756046706
2082552.023972176,2295750.3886161447,8.377344342745877
2141726.0266550872,2295750.3886161447,8.463393385978458
2200900.0293379985,2295750.3886161447,6.728553430178997
2260074.0320209097,2295750.3886161447,3.459314861443926
2319248.034703819,2295750.3886161447,-0.6602545409536806
2378422.0373867303,2295750.3886161447,-4.091027098151889
2437596.0400696415,2295750.3886161447,-4.509251965869468
2496770.042752553,2295750.3886161447,-2.1774695491941296
2555944.045435464,2295750.3886161447,0.5377484699354727
2615118.0481183734,2295750.3886161447,2.350155948087023
2674292.0508012846,2295750.3886161447,5.246988465116766
2733466.053484196,2295750.3886161447,11.745361384998269
