-176.0,17.0,-10.47
-176.0,18.0,-6.05
-176.0,19.0,-5.12
-176.0,20.0,-8.44
-176.0,21.0,-11.23
-176.0,22.0,-7.51
-176.0,23.0,-1.59
-176.0,24.0,0.61
-176.0,25.0,0.22
-176.0,26.0,-0.08
-176.0,27.0,-0.73
-176.0,28.0,-1.68
-176.0,29.0,-2.05
-176.0,30.0,-2.37
-176.0,31.0,-2.99
-176.0,32.0,-3.28
-176.0,33.0,-3.02
-176.0,34.0,-3.37
-176.0,35.0,-4.13
-176.0,36.0,-4.66
-176.0,37.0,-5.42
-176.0,38.0,-6.95
-176.0,39.0,-7.29
-176.0,40.0,-5.5
-176.0,41.0,-4.02
-176.0,42.0,-3.08
-176.0,43.0,-0.56
-176.0,44.0,0.48
-176.0,45.0,-3.9
-176.0,46.0,-6.15
-176.0,47.0,0.57
-176.0,48.0,8.84
-176.0,49.0,12.81
-176.0,50.0,12.98
-176.0,51.0,11.33
-176.0,52.0,8.24
-176.0,53.0,4.56
-176.0,54.0,1.16
-176.0,55.0,-0.61
-176.0,56.0,-1.01
-176.0,57.0,-1.78
-176.0,58.0,-3.34
-176.0,59.0,-4.3
-176.0,60.0,-3.62
-176.0,61.0,-1.19
-176.0,62.0,0.25
-176.0,63.0,-0.6
-176.0,64.0,-1.16
-176.0,65.0,-0.76
-176.0,66.0,-1.08
-176.0,67.0,-1.77
-176.0,68.0,-1.53
-176.0,69.0,-1.89
-176.0,70.0,-3.73
-176.0,71.0,-4.84
-176.0,72.0,-3.82
-176.0,73.0,-1.65
-176.0,74.0,0.06
-176.0,75.0,-0.11
-176.0,76.0,-0.93
-176.0,77.0,-0.91
-176.0,78.0,-0.41
-176.0,79.0,-0.11
-176.0,80.0,-0.08
-176.0,81.0,-0.05
-176.0,82.0,0.46
-176.0,83.0,1.48
-176.0,84.0,3.12
-176.0,85.0,4.4
-176.0,86.0,4.73
-176.0,87.0,4.63
-176.0,88.0,4.36
-175.0,-88.0,25.72
-175.0,-87.0,44.96
-175.0,-86.0,53.71
-175.0,-85.0,59.23
-175.0,-84.0,82.76
-175.0,-83.0,105.45
-175.0,-82.0,97.63
-175.0,-81.0,49.04
-175.0,-80.0,-35.31
-175.0,-79.0,-132.57
-175.0,-78.0,-220.35
-175.0,-77.0,-274.14
-175.0,-76.0,-266.48
-175.0,-75.0,-187.02
-175.0,-74.0,-80.38
-175.0,-73.0,2.34
-175.0,-72.0,42.3
-175.0,-71.0,47.16
-175.0,-70.0,42.39
-175.0,-69.0,33.39
-175.0,-68.0,11.63
-175.0,-67.0,-28.91
-175.0,-66.0,-85.89
-175.0,-65.0,-141.76
-175.0,-64.0,-183.4
-175.0,-63.0,-199.34
-175.0,-62.0,-194.58
-175.0,-61.0,-178.71
-175.0,-60.0,-157.91
-175.0,-59.0,-132.36
-175.0,-58.0,-103.28
-175.0,-57.0,-62.27
-175.0,-56.0,10.81
-175.0,-55.0,111.65
-175.0,-54.0,204.4
-175.0,-53.0,256.83
-175.0,-52.0,251.19
-175.0,-51.0,205.05
-175.0,-50.0,148.31
-175.0,-49.0,110.58
-175.0,-48.0,103.57
-175.0,-47.0,114.35
-175.0,-46.0,103.51
-175.0,-45.0,41.4
-175.0,-44.0,-30.3
-175.0,-43.0,-75.08
-175.0,-42.0,-106.78
-175.0,-41.0,-141.28
-175.0,-40.0,-176.35
-175.0,-39.0,-198.13
-175.0,-38.0,-194.36
-175.0,-37.0,-154.26
-175.0,-36.0,-81.0
-175.0,-35.0,-13.7
-175.0,-34.0,35.5
-175.0,-33.0,88.54
-175.0,-32.0,148.69
-175.0,-31.0,181.7
-175.0,-30.0,173.98
-175.0,-29.0,129.11
-175.0,-28.0,74.0
-175.0,-27.0,28.31
-175.0,-26.0,-2.15
-175.0,-25.0,-14.43
-175.0,-24.0,-1.87
-175.0,-23.0,23.78
-175.0,-22.0,40.27
-175.0,-21.0,32.13
-175.0,-20.0,-7.39
-175.0,-19.0,-67.4
-175.0,-18.0,-122.38
-175.0,-17.0,-139.3
-175.0,-16.0,-116.32
-175.0,-15.0,-72.53
-175.0,-14.0,-41.98
-175.0,-13.0,-40.39
-175.0,-12.0,-47.08
-175.0,-11.0,-45.92
-175.0,-10.0,-45.85
-175.0,-9.0,-51.37
-175.0,-8.0,-59.1
-175.0,-7.0,-65.93
-175.0,-6.0,-66.1
-175.0,-5.0,-51.77
-175.0,-4.0,-25.77
-175.0,-3.0,-6.38
-175.0,-2.0,-17.2
-175.0,-1.0,-67.52
-175.0,0.0,-118.36
-175.0,1.0,-127.22
-175.0,2.0,-111.6
-175.0,3.0,-97.73
-175.0,4.0,-87.45
-175.0,5.0,-65.63
-175.0,6.0,-18.66
-175.0,7.0,25.07
-175.0,8.0,28.28
-175.0,9.0,7.84
-175.0,10.0,-9.23
-175.0,11.0,-14.89
-175.0,12.0,-12.39
-175.0,13.0,-8.51
-175.0,14.0,-8.24
-175.0,15.0,-13.09
-175.0,16.0,-16.73
-175.0,17.0,-13.28
-175.0,18.0,-7.87
-175.0,19.0,-4.39
-175.0,20.0,-3.9
-175.0,21.0,-3.64
-175.0,22.0,-1.16
-175.0,23.0,1.74
-175.0,24.0,2.31
-175.0,25.0,1.02
-175.0,26.0,-0.22
-175.0,27.0,-1.36
-175.0,28.0,-2.35
-175.0,29.0,-2.8
-175.0,30.0,-2.9
-175.0,31.0,-3.39
-175.0,32.0,-3.49
-175.0,33.0,-3.28
-175.0,34.0,-4.1
